TransactionID,Amount,Date,ReferenceNo
TXN-29547,4207.41,29-01-2026,REF-69547
TXN-29548,4207.41,29-01-2026,REF-69548
TXN-29549,4207.41,29-01-2026,REF-69549
TXN-29550,4207.41,29-01-2026,REF-69550
TXN-29551,4207.41,29-01-2026,REF-69551
TXN-29552,4207.41,29-01-2026,REF-69552
TXN-29553,4207.41,29-01-2026,REF-69553
TXN-29554,4207.41,29-01-2026,REF-69554
TXN-29555,4207.41,29-01-2026,REF-69555
TXN-29556,4207.41,29-01-2026,REF-69556
TXN-29557,4207.41,29-01-2026,REF-69557
TXN-29558,4207.41,29-01-2026,REF-69558
TXN-29559,4207.41,29-01-2026,REF-69559
TXN-29560,4207.41,29-01-2026,REF-69560
TXN-29561,4207.41,29-01-2026,REF-69561
TXN-29562,4207.41,29-01-2026,REF-69562
TXN-29563,4207.41,29-01-2026,REF-69563
TXN-29564,4207.41,29-01-2026,REF-69564
TXN-29565,4207.41,29-01-2026,REF-69565
TXN-29566,4207.41,29-01-2026,REF-69566
TXN-29567,4207.41,29-01-2026,REF-69567
TXN-29568,4207.41,29-01-2026,REF-69568
TXN-29569,4207.41,29-01-2026,REF-69569
TXN-29570,4207.41,29-01-2026,REF-69570
TXN-29571,4207.41,29-01-2026,REF-69571
TXN-29572,4207.41,29-01-2026,REF-69572
TXN-29573,4207.41,29-01-2026,REF-69573
TXN-29574,4207.41,29-01-2026,REF-69574
TXN-29575,4207.41,29-01-2026,REF-69575
TXN-29576,4207.41,29-01-2026,REF-69576
TXN-29577,4207.41,29-01-2026,REF-69577
TXN-29578,4207.41,29-01-2026,REF-69578
TXN-29579,4207.41,29-01-2026,REF-69579
TXN-29580,4207.41,29-01-2026,REF-69580
TXN-29581,4207.41,29-01-2026,REF-69581
TXN-29582,4207.41,29-01-2026,REF-69582
TXN-29583,4207.41,29-01-2026,REF-69583
TXN-29584,4207.41,29-01-2026,REF-69584
TXN-29585,4207.41,29-01-2026,REF-69585
TXN-29586,4207.41,29-01-2026,REF-69586
TXN-29587,4207.41,29-01-2026,REF-69587
TXN-29588,4207.41,29-01-2026,REF-69588
TXN-29589,4207.41,29-01-2026,REF-69589
TXN-29590,4207.41,29-01-2026,REF-69590
TXN-29591,4207.41,29-01-2026,REF-69591
TXN-29592,4207.41,29-01-2026,REF-69592
TXN-29593,4207.41,29-01-2026,REF-69593
TXN-29594,4207.41,29-01-2026,REF-69594
TXN-29595,4207.41,29-01-2026,REF-69595
TXN-29596,4207.41,29-01-2026,REF-69596
TXN-29597,4207.41,29-01-2026,REF-69597
TXN-29598,4207.41,29-01-2026,REF-69598
TXN-29599,4207.41,29-01-2026,REF-69599
TXN-29600,4207.41,29-01-2026,REF-69600
TXN-29601,4207.41,29-01-2026,REF-69601
TXN-29602,4207.41,29-01-2026,REF-69602
TXN-29603,4207.41,29-01-2026,REF-69603
TXN-29604,4207.41,29-01-2026,REF-69604
TXN-29605,4207.41,29-01-2026,REF-69605
TXN-29606,4207.41,29-01-2026,REF-69606
TXN-29607,4207.41,29-01-2026,REF-69607
TXN-29608,4207.41,29-01-2026,REF-69608
TXN-29609,4207.41,29-01-2026,REF-69609
TXN-29610,4207.41,29-01-2026,REF-69610
TXN-29611,4207.41,29-01-2026,REF-69611
TXN-29612,4207.41,29-01-2026,REF-69612
TXN-29613,4207.41,29-01-2026,REF-69613
TXN-29614,4207.41,29-01-2026,REF-69614
TXN-29615,4207.41,29-01-2026,REF-69615
TXN-29616,4207.41,29-01-2026,REF-69616
TXN-29617,4207.41,29-01-2026,REF-69617
TXN-29618,4207.41,29-01-2026,REF-69618
TXN-29619,4207.41,29-01-2026,REF-69619
TXN-29620,4207.41,29-01-2026,REF-69620
TXN-29621,4207.41,29-01-2026,REF-69621
TXN-29622,4207.41,29-01-2026,REF-69622
TXN-29623,4207.41,29-01-2026,REF-69623
TXN-29624,4207.41,29-01-2026,REF-69624
TXN-29625,4207.41,29-01-2026,REF-69625
TXN-29626,4207.41,29-01-2026,REF-69626
TXN-29627,4207.41,29-01-2026,REF-69627
TXN-29628,4207.41,29-01-2026,REF-69628
TXN-29629,4207.41,29-01-2026,REF-69629
TXN-29630,4207.41,29-01-2026,REF-69630
TXN-29631,4207.41,29-01-2026,REF-69631
TXN-29632,4207.41,29-01-2026,REF-69632
TXN-29633,4207.41,29-01-2026,REF-69633
TXN-29634,4207.41,29-01-2026,REF-69634
TXN-29635,4207.41,29-01-2026,REF-69635
TXN-29636,4207.41,29-01-2026,REF-69636
TXN-29637,4207.41,29-01-2026,REF-69637
TXN-29638,4207.41,29-01-2026,REF-69638
TXN-29639,4207.41,29-01-2026,REF-69639
TXN-29640,4207.41,29-01-2026,REF-69640
TXN-29641,4207.41,29-01-2026,REF-69641
TXN-29642,4207.41,29-01-2026,REF-69642
TXN-29643,4207.41,29-01-2026,REF-69643
TXN-29644,4207.41,29-01-2026,REF-69644
TXN-29645,4207.41,29-01-2026,REF-69645
TXN-29646,4207.41,29-01-2026,REF-69646
TXN-29647,4207.41,29-01-2026,REF-69647
TXN-29648,4207.41,29-01-2026,REF-69648
TXN-29649,4207.41,29-01-2026,REF-69649
TXN-29650,4207.41,29-01-2026,REF-69650
TXN-29651,4207.41,29-01-2026,REF-69651
TXN-29652,4207.41,29-01-2026,REF-69652
TXN-29653,4207.41,29-01-2026,REF-69653
TXN-29654,4207.41,29-01-2026,REF-69654
TXN-29655,4207.41,29-01-2026,REF-69655
TXN-29656,4207.41,29-01-2026,REF-69656
TXN-29657,4207.41,29-01-2026,REF-69657
TXN-29658,4207.41,29-01-2026,REF-69658
TXN-29659,4207.41,29-01-2026,REF-69659
TXN-29660,4207.41,29-01-2026,REF-69660
TXN-29661,4207.41,29-01-2026,REF-69661
TXN-29662,4207.41,29-01-2026,REF-69662
TXN-29663,4207.41,29-01-2026,REF-69663
TXN-29664,4207.41,29-01-2026,REF-69664
TXN-29665,4207.41,29-01-2026,REF-69665
TXN-29666,4207.41,29-01-2026,REF-69666
TXN-29667,4207.41,29-01-2026,REF-69667
TXN-29668,4207.41,29-01-2026,REF-69668
TXN-29669,4207.41,29-01-2026,REF-69669
TXN-29670,4207.41,29-01-2026,REF-69670
TXN-29671,4207.41,29-01-2026,REF-69671
TXN-29672,4207.41,29-01-2026,REF-69672
TXN-29673,4207.41,29-01-2026,REF-69673
TXN-29674,4207.41,29-01-2026,REF-69674
TXN-29675,4207.41,29-01-2026,REF-69675
TXN-29676,4207.41,29-01-2026,REF-69676
TXN-29677,4207.41,29-01-2026,REF-69677
TXN-29678,4207.41,29-01-2026,REF-69678
TXN-29679,4207.41,29-01-2026,REF-69679
TXN-29680,4207.41,29-01-2026,REF-69680
TXN-29681,4207.41,29-01-2026,REF-69681
TXN-29682,4207.41,29-01-2026,REF-69682
TXN-29683,4207.41,29-01-2026,REF-69683
TXN-29684,4207.41,29-01-2026,REF-69684
TXN-29685,4207.41,29-01-2026,REF-69685
TXN-29686,4207.41,29-01-2026,REF-69686
TXN-29687,4207.41,29-01-2026,REF-69687
TXN-29688,4207.41,29-01-2026,REF-69688
TXN-29689,4207.41,29-01-2026,REF-69689
TXN-29690,4207.41,29-01-2026,REF-69690
TXN-29691,4207.41,29-01-2026,REF-69691
TXN-29692,4207.41,29-01-2026,REF-69692
TXN-29693,4207.41,29-01-2026,REF-69693
TXN-29694,4207.41,29-01-2026,REF-69694
TXN-29695,4207.41,29-01-2026,REF-69695
TXN-29696,4207.41,29-01-2026,REF-69696
TXN-29697,4207.41,29-01-2026,REF-69697
TXN-29698,4207.41,29-01-2026,REF-69698
TXN-29699,4207.41,29-01-2026,REF-69699
TXN-29700,4207.41,29-01-2026,REF-69700
TXN-29701,4207.41,29-01-2026,REF-69701
TXN-29702,4207.41,29-01-2026,REF-69702
TXN-29703,4207.41,29-01-2026,REF-69703
TXN-29704,4207.41,29-01-2026,REF-69704
TXN-29705,4207.41,29-01-2026,REF-69705
TXN-29706,4207.41,29-01-2026,REF-69706
TXN-29707,4207.41,29-01-2026,REF-69707
TXN-29708,4207.41,29-01-2026,REF-69708
TXN-29709,4207.41,29-01-2026,REF-69709
TXN-29710,4207.41,29-01-2026,REF-69710
TXN-29711,4207.41,29-01-2026,REF-69711
TXN-29712,4207.41,29-01-2026,REF-69712
TXN-29713,4207.41,29-01-2026,REF-69713
TXN-29714,4207.41,29-01-2026,REF-69714
TXN-29715,4207.41,29-01-2026,REF-69715
TXN-29716,4207.41,29-01-2026,REF-69716
TXN-29717,4207.41,29-01-2026,REF-69717
TXN-29718,4207.41,29-01-2026,REF-69718
TXN-29719,4207.41,29-01-2026,REF-69719
TXN-29720,4207.41,29-01-2026,REF-69720
TXN-29721,4207.41,29-01-2026,REF-69721
TXN-29722,4207.41,29-01-2026,REF-69722
TXN-29723,4207.41,29-01-2026,REF-69723
TXN-29724,4207.41,29-01-2026,REF-69724
TXN-29725,4207.41,29-01-2026,REF-69725
TXN-29726,4207.41,29-01-2026,REF-69726
TXN-29727,4207.41,29-01-2026,REF-69727
TXN-29728,4207.41,29-01-2026,REF-69728
TXN-29729,4207.41,29-01-2026,REF-69729
TXN-29730,4207.41,29-01-2026,REF-69730
TXN-29731,4207.41,29-01-2026,REF-69731
TXN-29732,4207.41,29-01-2026,REF-69732
TXN-29733,4207.41,29-01-2026,REF-69733
TXN-29734,4207.41,29-01-2026,REF-69734
TXN-29735,4207.41,29-01-2026,REF-69735
TXN-29736,4207.41,29-01-2026,REF-69736
TXN-29737,4207.41,29-01-2026,REF-69737
TXN-29738,4207.41,29-01-2026,REF-69738
TXN-29739,4207.41,29-01-2026,REF-69739
TXN-29740,4207.41,29-01-2026,REF-69740
TXN-29741,4207.41,29-01-2026,REF-69741
TXN-29742,4207.41,29-01-2026,REF-69742
TXN-29743,4207.41,29-01-2026,REF-69743
TXN-29744,4207.41,29-01-2026,REF-69744
TXN-29745,4207.41,29-01-2026,REF-69745
TXN-29746,4207.41,29-01-2026,REF-69746
TXN-29747,4207.41,29-01-2026,REF-69747
TXN-29748,4207.41,29-01-2026,REF-69748
TXN-29749,4207.41,29-01-2026,REF-69749
TXN-29750,4207.41,29-01-2026,REF-69750
TXN-29751,4207.41,29-01-2026,REF-69751
TXN-29752,4207.41,29-01-2026,REF-69752
TXN-29753,4207.41,29-01-2026,REF-69753
TXN-29754,4207.41,29-01-2026,REF-69754
TXN-29755,4207.41,29-01-2026,REF-69755
TXN-29756,4207.41,29-01-2026,REF-69756
TXN-29757,4207.41,29-01-2026,REF-69757
TXN-29758,4207.41,29-01-2026,REF-69758
TXN-29759,4207.41,29-01-2026,REF-69759
TXN-29760,4207.41,29-01-2026,REF-69760
TXN-29761,4207.41,29-01-2026,REF-69761
TXN-29762,4207.41,29-01-2026,REF-69762
TXN-29763,4207.41,29-01-2026,REF-69763
TXN-29764,4207.41,29-01-2026,REF-69764
TXN-29765,4207.41,29-01-2026,REF-69765
TXN-29766,4207.41,29-01-2026,REF-69766
TXN-29767,4207.41,29-01-2026,REF-69767
TXN-29768,4207.41,29-01-2026,REF-69768
TXN-29769,4207.41,29-01-2026,REF-69769
TXN-29770,4207.41,29-01-2026,REF-69770
TXN-29771,4207.41,29-01-2026,REF-69771
TXN-29772,4207.41,29-01-2026,REF-69772
TXN-29773,4207.41,29-01-2026,REF-69773
TXN-29774,4207.41,29-01-2026,REF-69774
TXN-29775,4207.41,29-01-2026,REF-69775
TXN-29776,4207.41,29-01-2026,REF-69776
TXN-29777,4207.41,29-01-2026,REF-69777
TXN-29778,4207.41,29-01-2026,REF-69778
TXN-29779,4207.41,29-01-2026,REF-69779
TXN-29780,4207.41,29-01-2026,REF-69780
TXN-29781,4207.41,29-01-2026,REF-69781
TXN-29782,4207.41,29-01-2026,REF-69782
TXN-29783,4207.41,29-01-2026,REF-69783
TXN-29784,4207.41,29-01-2026,REF-69784
TXN-29785,4207.41,29-01-2026,REF-69785
TXN-29786,4207.41,29-01-2026,REF-69786
TXN-29787,4207.41,29-01-2026,REF-69787
TXN-29788,4207.41,29-01-2026,REF-69788
TXN-29789,4207.41,29-01-2026,REF-69789
TXN-29790,4207.41,29-01-2026,REF-69790
TXN-29791,4207.41,29-01-2026,REF-69791
TXN-29792,4207.41,29-01-2026,REF-69792
TXN-29793,4207.41,29-01-2026,REF-69793
TXN-29794,4207.41,29-01-2026,REF-69794
TXN-29795,4207.41,29-01-2026,REF-69795
TXN-29796,4207.41,29-01-2026,REF-69796
TXN-29797,4207.41,29-01-2026,REF-69797
TXN-29798,4207.41,29-01-2026,REF-69798
TXN-29799,4207.41,29-01-2026,REF-69799
TXN-29800,4207.41,29-01-2026,REF-69800
TXN-29801,4207.41,29-01-2026,REF-69801
TXN-29802,4207.41,29-01-2026,REF-69802
TXN-29803,4207.41,29-01-2026,REF-69803
TXN-29804,4207.41,29-01-2026,REF-69804
TXN-29805,4207.41,29-01-2026,REF-69805
TXN-29806,4207.41,29-01-2026,REF-69806
TXN-29807,4207.41,29-01-2026,REF-69807
TXN-29808,4207.41,29-01-2026,REF-69808
TXN-29809,4207.41,29-01-2026,REF-69809
TXN-29810,4207.41,29-01-2026,REF-69810
TXN-29811,4207.41,29-01-2026,REF-69811
TXN-29812,4207.41,29-01-2026,REF-69812
TXN-29813,4207.41,29-01-2026,REF-69813
TXN-29814,4207.41,29-01-2026,REF-69814
TXN-29815,4207.41,29-01-2026,REF-69815
TXN-29816,4207.41,29-01-2026,REF-69816
TXN-29817,4207.41,29-01-2026,REF-69817
TXN-29818,4207.41,29-01-2026,REF-69818
TXN-29819,4207.41,29-01-2026,REF-69819
TXN-29820,4207.41,29-01-2026,REF-69820
TXN-29821,4207.41,29-01-2026,REF-69821
TXN-29822,4207.41,29-01-2026,REF-69822
TXN-29823,4207.41,29-01-2026,REF-69823
TXN-29824,4207.41,29-01-2026,REF-69824
TXN-29825,4207.41,29-01-2026,REF-69825
TXN-29826,4207.41,29-01-2026,REF-69826
TXN-29827,4207.41,29-01-2026,REF-69827
TXN-29828,4207.41,29-01-2026,REF-69828
TXN-29829,4207.41,29-01-2026,REF-69829
TXN-29830,4207.41,29-01-2026,REF-69830
TXN-29831,4207.41,29-01-2026,REF-69831
TXN-29832,4207.41,29-01-2026,REF-69832
TXN-29833,4207.41,29-01-2026,REF-69833
TXN-29834,4207.41,29-01-2026,REF-69834
TXN-29835,4207.41,29-01-2026,REF-69835
TXN-29836,4207.41,29-01-2026,REF-69836
TXN-29837,4207.41,29-01-2026,REF-69837
TXN-29838,4207.41,29-01-2026,REF-69838
TXN-29839,4207.41,29-01-2026,REF-69839
TXN-29840,4207.41,29-01-2026,REF-69840
TXN-29841,4207.41,29-01-2026,REF-69841
TXN-29842,4207.41,29-01-2026,REF-69842
TXN-29843,4207.41,29-01-2026,REF-69843
TXN-29844,4207.41,29-01-2026,REF-69844
TXN-29845,4207.41,29-01-2026,REF-69845
TXN-29846,4207.41,29-01-2026,REF-69846
TXN-29847,4207.41,29-01-2026,REF-69847
TXN-29848,4207.41,29-01-2026,REF-69848
TXN-29849,4207.41,29-01-2026,REF-69849
TXN-29850,4207.41,29-01-2026,REF-69850
TXN-29851,4207.41,29-01-2026,REF-69851
TXN-29852,4207.41,29-01-2026,REF-69852
TXN-29853,4207.41,29-01-2026,REF-69853
TXN-29854,4207.41,29-01-2026,REF-69854
TXN-29855,4207.41,29-01-2026,REF-69855
TXN-29856,4207.41,29-01-2026,REF-69856
TXN-29857,4207.41,29-01-2026,REF-69857
TXN-29858,4207.41,29-01-2026,REF-69858
TXN-29859,4207.41,29-01-2026,REF-69859
TXN-29860,4207.41,29-01-2026,REF-69860
TXN-29861,4207.41,29-01-2026,REF-69861
TXN-29862,4207.41,29-01-2026,REF-69862
TXN-29863,4207.41,29-01-2026,REF-69863
TXN-29864,4207.41,29-01-2026,REF-69864
TXN-29865,4207.41,29-01-2026,REF-69865
TXN-29866,4207.41,29-01-2026,REF-69866
TXN-29867,4207.41,29-01-2026,REF-69867
TXN-29868,4207.41,29-01-2026,REF-69868
TXN-29869,4207.41,29-01-2026,REF-69869
TXN-29870,4207.41,29-01-2026,REF-69870
TXN-29871,4207.41,29-01-2026,REF-69871
TXN-29872,4207.41,29-01-2026,REF-69872
TXN-29873,4207.41,29-01-2026,REF-69873
TXN-29874,4207.41,29-01-2026,REF-69874
TXN-29875,4207.41,29-01-2026,REF-69875
TXN-29876,4207.41,29-01-2026,REF-69876
TXN-29877,4207.41,29-01-2026,REF-69877
TXN-29878,4207.41,29-01-2026,REF-69878
TXN-29879,4207.41,29-01-2026,REF-69879
TXN-29880,4207.41,29-01-2026,REF-69880
TXN-29881,4207.41,29-01-2026,REF-69881
TXN-29882,4207.41,29-01-2026,REF-69882
TXN-29883,4207.41,29-01-2026,REF-69883
TXN-29884,4207.41,29-01-2026,REF-69884
TXN-29885,4207.41,29-01-2026,REF-69885
TXN-29886,4207.41,29-01-2026,REF-69886
TXN-29887,4207.41,29-01-2026,REF-69887
TXN-29888,4207.41,29-01-2026,REF-69888
TXN-29889,4207.41,29-01-2026,REF-69889
TXN-29890,4207.41,29-01-2026,REF-69890
TXN-29891,4207.41,29-01-2026,REF-69891
TXN-29892,4207.41,29-01-2026,REF-69892
TXN-29893,4207.41,29-01-2026,REF-69893
TXN-29894,4207.41,29-01-2026,REF-69894
TXN-29895,4207.41,29-01-2026,REF-69895
TXN-29896,4207.41,29-01-2026,REF-69896
TXN-29897,4207.41,29-01-2026,REF-69897
TXN-29898,4207.41,29-01-2026,REF-69898
TXN-29899,4207.41,29-01-2026,REF-69899
TXN-29900,4207.41,29-01-2026,REF-69900
TXN-29901,4207.41,29-01-2026,REF-69901
TXN-29902,4207.41,29-01-2026,REF-69902
TXN-29903,4207.41,29-01-2026,REF-69903
TXN-29904,4207.41,29-01-2026,REF-69904
TXN-29905,4207.41,29-01-2026,REF-69905
TXN-29906,4207.41,29-01-2026,REF-69906
TXN-29907,4207.41,29-01-2026,REF-69907
TXN-29908,4207.41,29-01-2026,REF-69908
TXN-29909,4207.41,29-01-2026,REF-69909
TXN-29910,4207.41,29-01-2026,REF-69910
TXN-29911,4207.41,29-01-2026,REF-69911
TXN-29912,4207.41,29-01-2026,REF-69912
TXN-29913,4207.41,29-01-2026,REF-69913
TXN-29914,4207.41,29-01-2026,REF-69914
TXN-29915,4207.41,29-01-2026,REF-69915
TXN-29916,4207.41,29-01-2026,REF-69916
TXN-29917,4207.41,29-01-2026,REF-69917
TXN-29918,4207.41,29-01-2026,REF-69918
TXN-29919,4207.41,29-01-2026,REF-69919
TXN-29920,4207.41,29-01-2026,REF-69920
TXN-29921,4207.41,29-01-2026,REF-69921
TXN-29922,4207.41,29-01-2026,REF-69922
TXN-29923,4207.41,29-01-2026,REF-69923
TXN-29924,4207.41,29-01-2026,REF-69924
TXN-29925,4207.41,29-01-2026,REF-69925
TXN-29926,4207.41,29-01-2026,REF-69926
TXN-29927,4207.41,29-01-2026,REF-69927
TXN-29928,4207.41,29-01-2026,REF-69928
TXN-29929,4207.41,29-01-2026,REF-69929
TXN-29930,4207.41,29-01-2026,REF-69930
TXN-29931,4207.41,29-01-2026,REF-69931
TXN-29932,4207.41,29-01-2026,REF-69932
TXN-29933,4207.41,29-01-2026,REF-69933
TXN-29934,4207.41,29-01-2026,REF-69934
TXN-29935,4207.41,29-01-2026,REF-69935
TXN-29936,4207.41,29-01-2026,REF-69936
TXN-29937,4207.41,29-01-2026,REF-69937
TXN-29938,4207.41,29-01-2026,REF-69938
TXN-29939,4207.41,29-01-2026,REF-69939
TXN-29940,4207.41,29-01-2026,REF-69940
TXN-29941,4207.41,29-01-2026,REF-69941
TXN-29942,4207.41,29-01-2026,REF-69942
TXN-29943,4207.41,29-01-2026,REF-69943
TXN-29944,4207.41,29-01-2026,REF-69944
TXN-29945,4207.41,29-01-2026,REF-69945
TXN-29946,4207.41,29-01-2026,REF-69946
TXN-29947,4207.41,29-01-2026,REF-69947
TXN-29948,4207.41,29-01-2026,REF-69948
TXN-29949,4207.41,29-01-2026,REF-69949
TXN-29950,4207.41,29-01-2026,REF-69950
TXN-29951,4207.41,29-01-2026,REF-69951
TXN-29952,4207.41,29-01-2026,REF-69952
TXN-29953,4207.41,29-01-2026,REF-69953
TXN-29954,4207.41,29-01-2026,REF-69954
TXN-29955,4207.41,29-01-2026,REF-69955
TXN-29956,4207.41,29-01-2026,REF-69956
TXN-29957,4207.41,29-01-2026,REF-69957
TXN-29958,4207.41,29-01-2026,REF-69958
TXN-29959,4207.41,29-01-2026,REF-69959
TXN-29960,4207.41,29-01-2026,REF-69960
TXN-29961,4207.41,29-01-2026,REF-69961
TXN-29962,4207.41,29-01-2026,REF-69962
TXN-29963,4207.41,29-01-2026,REF-69963
TXN-29964,4207.41,29-01-2026,REF-69964
TXN-29965,4207.41,29-01-2026,REF-69965
TXN-29966,4207.41,29-01-2026,REF-69966
TXN-29967,4207.41,29-01-2026,REF-69967
TXN-29968,4207.41,29-01-2026,REF-69968
TXN-29969,4207.41,29-01-2026,REF-69969
TXN-29970,4207.41,29-01-2026,REF-69970
TXN-29971,4207.41,29-01-2026,REF-69971
TXN-29972,4207.41,29-01-2026,REF-69972
TXN-29973,4207.41,29-01-2026,REF-69973
TXN-29974,4207.41,29-01-2026,REF-69974
TXN-29975,4207.41,29-01-2026,REF-69975
TXN-29976,4207.41,29-01-2026,REF-69976
TXN-29977,4207.41,29-01-2026,REF-69977
TXN-29978,4207.41,29-01-2026,REF-69978
TXN-29979,4207.41,29-01-2026,REF-69979
TXN-29980,4207.41,29-01-2026,REF-69980
TXN-29981,4207.41,29-01-2026,REF-69981
TXN-29982,4207.41,29-01-2026,REF-69982
TXN-29983,4207.41,29-01-2026,REF-69983
TXN-29984,4207.41,29-01-2026,REF-69984
TXN-29985,4207.41,29-01-2026,REF-69985
TXN-29986,4207.41,29-01-2026,REF-69986
TXN-29987,4207.41,29-01-2026,REF-69987
TXN-29988,4207.41,29-01-2026,REF-69988
TXN-29989,4207.41,29-01-2026,REF-69989
TXN-29990,4207.41,29-01-2026,REF-69990
TXN-29991,4207.41,29-01-2026,REF-69991
TXN-29992,4207.41,29-01-2026,REF-69992
TXN-29993,4207.41,29-01-2026,REF-69993
TXN-29994,4207.41,29-01-2026,REF-69994
TXN-29995,4207.41,29-01-2026,REF-69995
TXN-29996,4207.41,29-01-2026,REF-69996
TXN-29997,4207.41,29-01-2026,REF-69997
TXN-29998,4207.41,29-01-2026,REF-69998
TXN-29999,4207.41,29-01-2026,REF-69999
TXN-30000,4207.41,29-01-2026,REF-70000
TXN-30001,4207.41,29-01-2026,REF-70001
TXN-30002,4207.41,29-01-2026,REF-70002
TXN-30003,4207.41,29-01-2026,REF-70003
TXN-30004,4207.41,29-01-2026,REF-70004
TXN-30005,4207.41,29-01-2026,REF-70005
TXN-30006,4207.41,29-01-2026,REF-70006
TXN-30007,4207.41,29-01-2026,REF-70007
TXN-30008,4207.41,29-01-2026,REF-70008
TXN-30009,4207.41,29-01-2026,REF-70009
TXN-30010,4207.41,29-01-2026,REF-70010
TXN-30011,4207.41,29-01-2026,REF-70011
TXN-30012,4207.41,29-01-2026,REF-70012
TXN-30013,4207.41,29-01-2026,REF-70013
TXN-30014,4207.41,29-01-2026,REF-70014
TXN-30015,4207.41,29-01-2026,REF-70015
TXN-30016,4207.41,29-01-2026,REF-70016
TXN-30017,4207.41,29-01-2026,REF-70017
TXN-30018,4207.41,29-01-2026,REF-70018
TXN-30019,4207.41,29-01-2026,REF-70019
TXN-30020,4207.41,29-01-2026,REF-70020
TXN-30021,4207.41,29-01-2026,REF-70021
TXN-30022,4207.41,29-01-2026,REF-70022
TXN-30023,4207.41,29-01-2026,REF-70023
TXN-30024,4207.41,29-01-2026,REF-70024
TXN-30025,4207.41,29-01-2026,REF-70025
TXN-30026,4207.41,29-01-2026,REF-70026
TXN-30027,4207.41,29-01-2026,REF-70027
TXN-30028,4207.41,29-01-2026,REF-70028
TXN-30029,4207.41,29-01-2026,REF-70029
TXN-30030,4207.41,29-01-2026,REF-70030
TXN-30031,4207.41,29-01-2026,REF-70031
TXN-30032,4207.41,29-01-2026,REF-70032
TXN-30033,4207.41,29-01-2026,REF-70033
TXN-30034,4207.41,29-01-2026,REF-70034
TXN-30035,4207.41,29-01-2026,REF-70035
TXN-30036,4207.41,29-01-2026,REF-70036
TXN-30037,4207.41,29-01-2026,REF-70037
TXN-30038,4207.41,29-01-2026,REF-70038
TXN-30039,4207.41,29-01-2026,REF-70039
TXN-30040,4207.41,29-01-2026,REF-70040
TXN-30041,4207.41,29-01-2026,REF-70041
TXN-30042,4207.41,29-01-2026,REF-70042
TXN-30043,4207.41,29-01-2026,REF-70043
TXN-30044,4207.41,29-01-2026,REF-70044
TXN-30045,4207.41,29-01-2026,REF-70045
TXN-30046,4207.41,29-01-2026,REF-70046
TXN-30047,4207.41,29-01-2026,REF-70047
TXN-30048,4207.41,29-01-2026,REF-70048
TXN-30049,4207.41,29-01-2026,REF-70049
TXN-30050,4207.41,29-01-2026,REF-70050
TXN-30051,4207.41,29-01-2026,REF-70051
TXN-30052,4207.41,29-01-2026,REF-70052
TXN-30053,4207.41,29-01-2026,REF-70053
TXN-30054,4207.41,29-01-2026,REF-70054
TXN-30055,4207.41,29-01-2026,REF-70055
TXN-30056,4207.41,29-01-2026,REF-70056
TXN-30057,4207.41,29-01-2026,REF-70057
TXN-30058,4207.41,29-01-2026,REF-70058
TXN-30059,4207.41,29-01-2026,REF-70059
TXN-30060,4207.41,29-01-2026,REF-70060
TXN-30061,4207.41,29-01-2026,REF-70061
TXN-30062,4207.41,29-01-2026,REF-70062
TXN-30063,4207.41,29-01-2026,REF-70063
TXN-30064,4207.41,29-01-2026,REF-70064
TXN-30065,4207.41,29-01-2026,REF-70065
TXN-30066,4207.41,29-01-2026,REF-70066
TXN-30067,4207.41,29-01-2026,REF-70067
TXN-30068,4207.41,29-01-2026,REF-70068
TXN-30069,4207.41,29-01-2026,REF-70069
TXN-30070,4207.41,29-01-2026,REF-70070
TXN-30071,4207.41,29-01-2026,REF-70071
TXN-30072,4207.41,29-01-2026,REF-70072
TXN-30073,4207.41,29-01-2026,REF-70073
TXN-30074,4207.41,29-01-2026,REF-70074
TXN-30075,4207.41,29-01-2026,REF-70075
TXN-30076,4207.41,29-01-2026,REF-70076
TXN-30077,4207.41,29-01-2026,REF-70077
TXN-30078,4207.41,29-01-2026,REF-70078
TXN-30079,4207.41,29-01-2026,REF-70079
TXN-30080,4207.41,29-01-2026,REF-70080
TXN-30081,4207.41,29-01-2026,REF-70081
TXN-30082,4207.41,29-01-2026,REF-70082
TXN-30083,4207.41,29-01-2026,REF-70083
TXN-30084,4207.41,29-01-2026,REF-70084
TXN-30085,4207.41,29-01-2026,REF-70085
TXN-30086,4207.41,29-01-2026,REF-70086
TXN-30087,4207.41,29-01-2026,REF-70087
TXN-30088,4207.41,29-01-2026,REF-70088
TXN-30089,4207.41,29-01-2026,REF-70089
TXN-30090,4207.41,29-01-2026,REF-70090
TXN-30091,4207.41,29-01-2026,REF-70091
TXN-30092,4207.41,29-01-2026,REF-70092
TXN-30093,4207.41,29-01-2026,REF-70093
TXN-30094,4207.41,29-01-2026,REF-70094
TXN-30095,4207.41,29-01-2026,REF-70095
TXN-30096,4207.41,29-01-2026,REF-70096
TXN-30097,4207.41,29-01-2026,REF-70097
TXN-30098,4207.41,29-01-2026,REF-70098
TXN-30099,4207.41,29-01-2026,REF-70099
TXN-30100,4207.41,29-01-2026,REF-70100
TXN-30101,4207.41,29-01-2026,REF-70101
TXN-30102,4207.41,29-01-2026,REF-70102
TXN-30103,4207.41,29-01-2026,REF-70103
TXN-30104,4207.41,29-01-2026,REF-70104
TXN-30105,4207.41,29-01-2026,REF-70105
